Date,Tweet,Subjectivity,Polarity,Analysis
09-07-2022, They would've blamed him for Tuchel's sack,0.0,0.0,Neutral
09-07-2022,Tuchel after receiving the sack letter from Mason Mount ,0.0,0.0,Neutral
09-07-2022,"Leipzig should sack Tedesco now and hired Tuchel, they have to be brutal and act quickly 😭😭😭",0.75,-0.27083333333333337,Negative
09-07-2022,"Personally I think Tuchel being sacked is a horrible move which will backfire on Chelsea but some people reckon it will work out 💀

What do you think, were they right to sack him?",0.611904761904762,-0.2380952380952381,Negative
09-07-2022,What a day. Chelsea sack Tuchel  we had to give our opinions on this latest saga with the Blues. It never ends. ,0.9,0.5,Positive
09-07-2022," On the first 100 days ,chelsea will sack Tuchel.waiting for Kenya kwanza first 100 days",0.3333333333333333,0.25,Positive
09-07-2022, Chelsea sack Tuchel but will they come to regret it? Despite what they're saying  ,0.0,0.0,Neutral
09-07-2022, Chelsea sack Tuchel but will they come to regret it? Despite what they're saying  ,0.0,0.0,Neutral
09-07-2022,"No disrespect but I do wonder why Chelsea would suddenly sack Thomas Tuchel out of the blue, seems odd especially when I thought Brendan Rodgers would had been in trouble.. football is a crazy game at times",0.4785714285714286,-0.19523809523809524,Negative
09-07-2022,Has any Chelsea player commented on Tuchel's sack on any of the social media?,0.06666666666666667,0.03333333333333333,Positive
09-07-2022, Trying hard to conVINCE yourself that Tuchel does not deserve the sack.,0.5416666666666666,-0.2916666666666667,Negative
09-07-2022, Kan Di Matteo pun kena pecat early season. Dia pun menang Champion League. Tadi baca Tuchel kena sack dalam in phone call. After 10 minutes macam tu.,0.3,0.1,Positive
09-07-2022,  Hold that sack Tuchel ,0.0,0.0,Neutral
09-07-2022,"Here's a link from The 5th Stand, Chelsea FC's official app.

Tuchel: We’re not where we need to be. I need to find a solution before the next match.

Thomas Tuchel    words last night after the defeat not knowing that sack letter is ready.",0.18888888888888888,0.06666666666666667,Positive
09-07-2022,Chelsea sack Tuchel but will they come to regret it? ,0.0,0.0,Neutral
09-07-2022,"Still tak boleh move on dengan tuchel, ape rasional boehly utk sack tp sanggup pecah rekod transfer utk tuchel 🤦🏻‍♂️ bagi la masa sampai januari atau hujung season damn sedih do",0.0,0.0,Neutral
09-07-2022,"If Ronaldo had gone to Chelsea, they would claim he was the author of Tuchel's sack. IMO",0.0,0.0,Neutral
09-07-2022,"  sorry , I forgot , u also have to give him emotional send off video .. u just can't sack him the way u sacked tuchel ..",0.825,-0.25,Negative
09-07-2022,"If he doesn’t bang, we will sack him and get another coach!
Y’all Tuchel stans should getat 😂 ",0.0,0.0,Neutral
09-07-2022,"Chelsea sack Thomas Tuchel, but will they come to regret it after big summer spend? -  ",0.1,0.0,Neutral
09-07-2022,Chelsea sack Thomas Tuchel &gt;&gt;&gt; Click to READ ,0.0,0.0,Neutral
09-07-2022, Chelsea fans man 😂😂😂😂 why would the ownership back all these Tuchel requested “old signings” only to sack him weeks later? Have fun not making the UCL and complaining when your club is in more turmoil,0.31666666666666665,0.15,Positive
09-07-2022," If they didn't sack lampard, tuchel wouldn't have won the champions league",0.0,0.0,Neutral
09-07-2022,"Chelsea players arriving to training today.
The body language shows that they unhappy with Todd Boehly decision to sack Thomas Tuchel ",0.9,-0.6,Negative
09-07-2022,"How Cristiano Ronaldo caused Tuchel’s sack at Chelsea ChampionsLeague CMPunk firstdayofschool RohitSharma𓃵 USOpen 

",0.0,0.0,Neutral
09-07-2022,"I think sucking Tuchel was careless. Why spend all this money and then sack him? Also, the guy held the club together when there was no leadership and things could have fallen apart this year. He earned the right to have a little more time as bad as we’ve been performing",0.6204761904761905,-0.12035714285714283,Negative
09-07-2022,Shocking Chelsea Sack Thomas Tuchel ,1.0,-1.0,Negative
09-07-2022,i don’t know a single person who’s happy with the tuchel sack,0.6071428571428571,0.3642857142857143,Positive
09-07-2022,"   But bro, it's not done this way. We can't keep sacking coaches. At least, TUCHEL asked for his players,why did they now back him up knowing that they'd sack him",0.2,-0.15,Negative
09-07-2022," Please don’t call Poch, couldn’t succeed in French league.

It wasn’t even a good business decision to sack Tuchel, cos now the new coach will have to come and buy the players he wants

Una go hear an",0.2886363636363637,0.2590909090909091,Positive
09-07-2022,Literally the only thing we were supposed to get with Boehly that we didn't have with Roman is time for Tuchel. Even Roman wouldn't sack him atm cfc,1.0,0.0,Neutral
09-07-2022, Go and sack them all,0.0,0.0,Neutral
09-07-2022," How long till he's shown off the door. How about players committment to the club. It will affect the ideology of this team. Atleast, fans have always expected the board to sack out of form coaches...not Tuchel, not this time.",0.4,-0.07500000000000001,Negative
09-07-2022,Jamie Carragher has slammed Chelsea's decision to sack manager Thomas Tuchel so early into the season. ,0.3,0.1,Positive
09-07-2022,"EPL: Tuchel 'totally shocked' by Chelsea sack, 'begged Boehly for second chance' ",0.4,-0.35,Negative
09-07-2022,"Boehly was right to be ruthless and sack tuchel, but I'm not worried about that guy. What the hell does an american know about appointing a title-winning manager and buying title-winning players?",0.5119047619047619,-0.2380952380952381,Negative
09-07-2022, Fair weather fan?? But that decision to sack Tuchel is bonkers.,0.9,0.7,Positive
09-07-2022, Can you just shut up? Tuchel deserved the sack 🤦‍♂️,0.0,0.0,Neutral
09-07-2022,Chelsea FC’s new US owners sack head coach Tuchel ,0.45454545454545453,0.13636363636363635,Positive
09-07-2022,He signed Lagbaja finished dey sack Tuchel ,0.0,0.0,Neutral
09-07-2022,"Chelsea weren’t going to get better under tuchel, you want stability and it’s unfortunate but you cannot criticize the owner’s decision to sack him either, the football was horrid, and it was only going downhill.",0.8333333333333334,0.0,Neutral
09-07-2022," It seems to me Boehly and co are winging it without the upper management structure Roman had in place. I doubt Roman sacks Tuchel so soon tbh. They’re new to this European football caper, took FSG a while to get it right at LFC.",0.24756493506493504,0.10551948051948051,Positive
09-07-2022,I blame Sancho for letting Toddy sack Tuchel. ,0.0,0.0,Neutral
09-07-2022,"Aubameyang Sterling etc literally joined this window because Tuchel was here, Aubameyang only 6 days ago and we go sack him?😂

Honestly can’t get my head around the decision, one of the biggest LS i’ve ever seen in my lifetime of supporting Chels CFC",0.7166666666666667,0.2833333333333333,Positive
09-07-2022,"THOMAS TUCHEL was left “totally shocked” after being sacked by Chelsea in a brutal 10-minute PHONE CALL today.

OFFICIAL: Chelsea sack head coach Thomas Tuchel.
WorldFootballUpdates ",0.6,-0.525,Negative
09-07-2022,"Chelsea football club sack Thomas Tuchel
 PMQs MyPoliceman North London AppleEvent PAKvAFG Babar Keira Walsh  Ceruledge JISOO charlie puth Team Star Splatoon Merit 
",0.0,0.0,Neutral
09-07-2022,Thomas tuchel deserved the sack imo,0.0,0.0,Neutral
09-07-2022,"Spoke to  at  this afternoon to discuss Chelsea’s shock decision to sack Thomas Tuchel

1) What went wrong?
2) Who might replace him?
2) What happens next for Tuchel? 

(1/2) ",0.45,-0.25,Negative
09-07-2022,  Why do you hate Tuchel so much mate I'm sure you probably wanked to the news of his sack,0.662962962962963,-0.03333333333333336,Negative
09-07-2022,"Gutter behaviour, how can you just sack a manager for a few run of bad matches anyways  Brendan Rodgers  is next sha 
Na everybody go chop breakfast 

Tuchel Chelsea  Soccer ",0.25555555555555554,-0.3,Negative
09-07-2022,EPL: How Cristiano Ronaldo caused Tuchel’s sack at Chelsea ,0.0,0.0,Neutral
09-07-2022,"Jamie Carragher has slammed Chelsea's decision to sack manager Thomas Tuchel so early into the season.

CFC 🔵

",0.3,0.1,Positive
09-07-2022,But why sack Tuchel? He hasn't had as much time as Arteta has had. This doesn't make any sense!,0.2,0.25,Positive
09-07-2022,"How do you sign a player like Aubameyang on the manager’s recommendation because he can get the best out of him and then sack Tuchel soon after not sure what Chelsea are doing!
",0.5944444444444444,0.34375,Positive
09-07-2022,Tuchel didn’t deserve the sack,0.0,0.0,Neutral
09-07-2022,Tuchel has been expecting the sack for around a week now  AMC BB24 CFC BLACKPINK Africa Kenya Nigeria BoycottBramhashtra DeadlineDay HSMTMTS HisMan hijab INDvsSL Jungkook LFF MUFC PonniyinSelvan NCTDREAM PSGJuve USOpen XRP YetToCome ,0.0,0.0,Neutral
09-07-2022,"CONGRATULATIONS TO ALL WINNERS YESTERDAY. TODAY'S FIXED MATCHES ARE NOW AVAILABLE. YOU CAN  CONTACT ME DIRECTLY ON 📞 +2348088083692.
Chelsea Tems Izzy Sack Jordan Vini Ajaokuta ASUUstrike Jonathan Tuchel Nuclear Cynthia Valverde Neymar Gistlover Koulibaly ",0.3333333333333333,0.19999999999999998,Positive
09-07-2022,As Chelsea sack Thomas Tuchel de3 I guess C.K Akonnor is their first option,0.3333333333333333,0.25,Positive
09-07-2022, But still was a bad and disgustging decision to sack Tuchel,0.6666666666666666,-0.6999999999999998,Negative
09-07-2022,How can you sack a manager without even giving him a good amount of time to work with his new players. Tuchel CFC Chelsea,0.5272727272727273,0.41818181818181815,Positive
09-07-2022," no, we love Boehly. he was brave enough to sack Tuchel. he loves the club more than anyone",0.65,0.45,Positive
09-07-2022,"I think Thomas Tuchel's sack is just part of the new era Todd Boehly is quickly building. He's let go of Marina and Cech,…",0.4772727272727273,0.23484848484848483,Positive
09-07-2022,"-Chelsea lose to Zagreb in the first game of UCL 
-Chelsea sack Tuchel after 7 games of the season
-KL city beat Mohun Bagan in the inter zone semi final

What a day 😮‍💨",0.5777777777777778,-0.05000000000000001,Negative
09-07-2022,"Rory Jennings on Lampard before he got the sack. Tuchel went on to win the UCL with the same side, and two other tr… ",0.3,0.225,Positive
09-07-2022,Klopp after seeing Chelsea sacks Tuchel and worries that he is next ,0.0,0.0,Neutral
09-07-2022,Chelsea sack Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022,"Unpopular opinion

Chelsea fans should quickly get over Tuchel's sack.

Chelsea has been poor for a while now, and even though they have done well in the cups under him, they should be doing so much better as a team. Hanging over managers for too long is not the way to go.",0.5,0.09583333333333333,Positive
09-07-2022,"Thomas Tuchel's sacking is set to cost Chelsea a total of around £15M, including departures of his backroom staff. Decision to sack was made before defeat to Dinamo Zagreb. [Mike Keegan]",0.75,0.0,Neutral
09-07-2022,"Chelsea's 'CRAZY' decision to sack Thomas Tuchel 'does not make sense', says Jamie Carragher  ",0.9,-0.6,Negative
09-07-2022,"Chelsea’s ‘CRAZY’ decision to sack Thomas Tuchel ‘does not make sense’, says Jamie Carragher ",0.9,-0.6,Negative
09-07-2022,"  Maybe because we are on shit form? Stop being sentimental, tuchel deserved the sack 🤦‍♂️",0.9,-0.225,Negative
09-07-2022,Life will come at you faster than a Tuchel sack letter,0.0,0.0,Neutral
09-07-2022,Tomori to tuchel after he got the sack: ,0.0,0.0,Neutral
09-07-2022,Thomas Tuchel after receiving his sack letter at least Chelsea,0.4,-0.3,Negative
09-07-2022,"🔊 Tune into 's Twitter Space at 5:30pm BST, where  and our Chief Football Correspondent  will discuss the sacking of Thomas Tuchel.

⏰ Set a reminder 👇
",0.0,0.0,Neutral
09-07-2022,The tuchel sack is well deserved sha...i no understand why una dey cry,0.0,0.0,Neutral
09-07-2022,Why would you sack Tuchel and be considering Porter? 🤦 Porter bi bawo naa!  won dey give person headache. Mtchwww,0.0,0.0,Neutral
09-07-2022,"_ I’ll be honest I loved tuchel but if he had fallen out with the dressing room then I see why he was sacked, boehly obviously felt like he didn’t see a future where tuchel succeeds and decided it would be better to sack him",0.48750000000000004,0.4166666666666667,Positive
