,Date,User,Tweet
1321,2022-09-07 18:17:12+00:00,_Puccino,"@CFCPys People who are not the owner of the club or paying players salary would come to social media to feel entitle about the owners decision, tuchel's sack might be unfair and too early but they are the owner and it's all about better performance."
1322,2022-09-07 18:16:30+00:00,dey_callmedammy,Tuchel deserves the sack. https://t.co/lD1CSNhRgY
1323,2022-09-07 18:15:48+00:00,LFC__CA,"Chelsea sack Tuchel 😂😂😂😂
#TuchelSacked"
1324,2022-09-07 18:14:44+00:00,Iyke53706259,"@MSTechFan @zetworldwide @ESPNFC Tuchel was sacked because he lost the dressing room thats different, but klopp still has the dressing room and the players willingness to do better while the players threw Tuchel under the bus so you can't redeem such situation, it was best to sack him."
1325,2022-09-07 18:14:42+00:00,JoPetty17093049,Roman Abramovich seeing Todd Boehly sack Thomas Tuchel https://t.co/YDW0j9QaNM
1326,2022-09-07 18:14:14+00:00,stevenseomane,Very harsh decision to sack tuchel https://t.co/S8K1AM9AFI
1327,2022-09-07 18:14:11+00:00,Spice919fm,Chelsea sack manager Thomas Tuchel after Champions League defeat to Dinamo Zagreb https://t.co/o4KEl7W4XY
1328,2022-09-07 18:14:02+00:00,Balyky,"@SaberthaZ You are not alone... Even us opponent teams's fans... Tuchel Chelsea was  scary,, it's sad to see Tuchel leave... The sack is personal..."
1329,2022-09-07 18:13:57+00:00,kellyoxty,Tuchel’s sack is heartbreaking TBH. I love that man. We move 💙
1330,2022-09-07 18:13:08+00:00,Isaactimi2,"@ChimaNwabueze1 @Alagaofafrica @DoctourBrown Exactly, I was stressing this in a Chelsea group.
There was no way tuchel could get the sack if probably we are topping the league cos no way you justify sacking him based on business reasons alone, absolutely no way!"
1331,2022-09-07 18:13:07+00:00,Miyelani_OE,Pulisic to Ziyech at Cobham this morning after getting his American father to sack Tuchel: https://t.co/dxpby8U2BO
1332,2022-09-07 18:12:43+00:00,CFCdetails,"Shame; not for your political views, but for the actions of the board you sit on.

Tuchel deserved more time. He’d earned it.

Disgraceful, cowardly decision taken by this board.

If it wasn’t reactionary then why spend so much on his targets? Why not sack him in June?

Shame. https://t.co/DI08yQHoSZ https://t.co/RvzlR4VY1s"
1333,2022-09-07 18:11:48+00:00,RexAn2ny,"Why Sack a coach u just recently invested so much on?
Tuchel is world class, you can hardly find a replacement as Quality as him.
Something is still not clear to me.
Just b4 the start of the season, his contract was further extended by 2 years, Why did Todd  made such move"
1334,2022-09-07 18:11:12+00:00,Harvey_7777,@thisisajokeokay One day united will sack ETH and Tuchel will take his position.
1335,2022-09-07 18:10:18+00:00,dbradderz,"Last tweet about it, tuchel was the man after frank it was him who lifted our spirits and then trophy’s he was a fans manager yes needed a tactical change in recent times but not the sack he deserved better, no doubt we will bounce back but this one hurt"
1336,2022-09-07 18:10:13+00:00,JohnLalitav,"🙄🙄🙄
Thomas Tuchel: Chelsea sack manager following Champions League defeat - https://t.co/dl6BD1caiT"
1337,2022-09-07 18:09:40+00:00,BustaNicks,@yspeeg @OliverE71121524 @lavenderfc Liverpool in 2020 -2021 season had one of their worse season under klopp they scrambled for top 4 on the last day of the season a decisive goal that cemented their 4th was scored by alisson but they didn't sack klopp just 6 games chelsea sacked tuchel.chelsea is a auseless club.
1338,2022-09-07 18:09:34+00:00,Naijawhatsup,Sack: I feel sorry for Tuchel – Ten Hag https://t.co/Gp9xsNm70e https://t.co/sDHTRhBdk5
1339,2022-09-07 18:09:15+00:00,5times18,@littleasian213 @SamueILFC Ok good point… let me answer. LFC when Klopp took over hand t won a trophy since 2012. A UCL since 2005 and top flight Championship since 1990… yet you compare the job Klopp did with Tuchel? Grow up
1340,2022-09-07 18:08:57+00:00,Mufc_AS,"@TerminateTuchel 8th, 8th and 5th. He is in his fourth season and still no CL football despite spending £370m... If Arsenal was a proper club club you sack Arteta tonight and bring Thomas Tuchel!"
1341,2022-09-07 18:08:56+00:00,ifmptweets,I have a strong intuition that if Nagelsmann fucks up in the coming days now they'll sack him and replace him with Tuchel. Just an intuition. https://t.co/M0uHrtvcZq
1342,2022-09-07 18:08:43+00:00,OluwaseunP,"@triskyofficial I also agree with you on the treatment of Broja. Definitely deserved to start against Zagreb. And should've probably started against West Ham too!

But these are not reasons you sack a manager of Tuchel's calibre. Especially after you've backed him and bought players he wants"
1343,2022-09-07 18:08:42+00:00,LasgidiTopDawg,Asin why will you sack tuchel se. The thing dey flash back for my head and e dey pain me. Which kain bad move be that 🤦🏾‍♂️
1344,2022-09-07 18:08:33+00:00,lilhassan7,Premier league and the English media hype players and slander coaches they are ungrateful to sack Tuchel chelsea
1345,2022-09-07 18:08:33+00:00,Zestfranking,"I saw this coming, I knew that after investing over £200m, the next thing is to sack the manger. Tuchel"
1346,2022-09-07 18:07:56+00:00,benno86222551,"#ChelseaFC area joke of a club, absolute laughing stock. To sack #Tuchel  so soon after what he has done and spending £260m on new signings. This new owner is playing #footballmanager with a real life team #outofhisdepth"
1347,2022-09-07 18:07:36+00:00,SportBibleNews,🔔 | Revealed: Chelsea owners made huge Aubameyang decision despite plans to sack Thomas Tuchel https://t.co/dgv1Z02Ehf
1348,2022-09-07 18:07:06+00:00,Johnnis_65,"@iambolar An opportunity as an underdog to write your own history, if you ask me.

No @ChelseaFC suppoter ever saw Tuchel accomplishing all he did in that short pan but he did and whether #CFC weren't patient enough or too harsh to sack him doesn't make his accomplishments forgotten."
1349,2022-09-07 18:06:49+00:00,techjaun,Horse scares Carragher and Chelsea sack Tuchel – Wednesday’s sporting social https://t.co/ZKzluksru6
1350,2022-09-07 18:06:19+00:00,DeenaHaseeb,"Even Abrahimovich gave Raneiri a complete season.
So unfair to sack Tuchel this early especially after signing the players he wanted. Should’ve given hime at least one complete season… so disappointed ☹️ 
#CFC"
1351,2022-09-07 18:05:42+00:00,chrixs____,They don sack ThoMID Tuchel
1352,2022-09-07 18:05:29+00:00,ThemaTP,@Keituu_N Anti Tuchel sack?
1353,2022-09-07 18:05:08+00:00,Jesutodudu,tbh i don't understand this tuchel sack
1354,2022-09-07 18:05:07+00:00,herbefair001,"Chelsea should just appoint Thomas Tuchel as a new manager and let us move on, clearly no Chelsea fan is happy with his sack.....🥺"
1355,2022-09-07 18:05:01+00:00,peakblues,I dont care what yall say there's no valid reason to sack Tuchel this early into the season. They promised to back him and then they just sack him a week after the window closed. Bullshit 🖕
1356,2022-09-07 18:04:49+00:00,DanRuss1991,"@SkySportsPL Amateur start for our new owners it would seem. Spending £200+mil on players I'm sure Tuchel wanted, only to sack him."
1357,2022-09-07 18:04:41+00:00,bigbossjaji,"Everyone should stop making so much noise about the sacking of Tuchel you all see this coming that's Chelsea thing even the next Coach will be sack later. stop talking as if you all were not alive when Chelsea sack ""The Special one"" no one is bigger than Chelsea 💙"
1358,2022-09-07 18:04:37+00:00,Ak_wills,"@VintageVic_ I think we need it, truth be told no one liked how things where going. We all loved Tuchel, but it looked like the players were done playing for him.the coach is always at the receiving end. Let's hope the sack brings it the best in us as always"
1359,2022-09-07 18:04:35+00:00,stxbzgwala,"@zusoluthuli_ @CFCPys @FabrizioRomano @guardian_sport Exactly. It’s foolish from Boehly to expect a coach, who just wants to work on the training ground, to run the executive stuff. Should’ve kept Tuchel and brought in a DOF or SD, then if they still clashing after that, and results aren’t going good. Then sack him."
1360,2022-09-07 18:04:18+00:00,marxilin,"So what, if the next Chelsea manager has a rough phase he gets the sack? Cuz I don’t understand this Tuchel’s sack at all…"
1361,2022-09-07 18:04:06+00:00,ChelseaFootie,"Chelsea's 'CRAZY' decision to sack Thomas Tuchel 'does not make sense', says Jamie Carragher https://t.co/23i6m7FpMR"
1362,2022-09-07 18:03:54+00:00,WorlanyoDesmond,@gyaigyimii Chelsea fans talk saaa dem sack Tuchel and they are still complaing again🤔
1363,2022-09-07 18:03:44+00:00,mikaelpedersen2,A must read for every Chelsea fan today. A total view on why Boehly and co desided to sack Tuchel.  https://t.co/1cKbSnSRxi
1364,2022-09-07 18:03:31+00:00,24TrendsIndia,"2. Champions League

🔍 Related Searches: Thomas Tuchel, Tuchel
📊 Detailed Stats: https://t.co/DrtNaAMqYg
📰 News Related:
Times Now: Chelsea sack Thomas Tuchel after Champions League defeat to ...
https://t.co/frxGdNvCCF"
1365,2022-09-07 18:03:26+00:00,allen_123456,@GarethOsman The VAR decision was completely wrong can’t argue against it! Plus last nights performance was shambolic! To sack tuchel was so harsh should have given him a lot more time after just spending a lot of money!
1366,2022-09-07 18:03:25+00:00,aajtakorg,EPL: Chelsea sacks coach Thomas Tuchel after Champions League defeat to minnows Dinamo Zagreb https://t.co/mpmNSAuaeL
1367,2022-09-07 18:03:20+00:00,omeizacoolj,"@ChelseaFC This is the saddest part of being a Chelsea fan 
You always hv to say goodbye to managers yearly 
Personally I think the sacking of Tuchel is rather go early as if arsenal would hv sack Arteta they will be topping the table at this early hour of the season 
Goodbye Tuchel"
1368,2022-09-07 18:03:02+00:00,NationBarbados,Chelsea sack Tuchel https://t.co/2FMfv1G93x https://t.co/FLs82DkeWI
1369,2022-09-07 18:02:52+00:00,OLUYEMIGBENGA10,2 Mistakes Thomas Tuchel Made In Chelsea This Season That Contributed To His Sack https://t.co/ABFkOr5hZ3
1370,2022-09-07 18:01:22+00:00,Sosmacy,Even rival fans are assisting us in getting angry... How can you sack Tuchel? How?
1371,2022-09-07 18:00:35+00:00,Blue_Figure,Things are made to use and people are made to be loved and respected. We some how used Thomas Tuchel.  Very bad decision to sack Tuchel. He deserves respect. Owners earned so much respect during xfer window and they lost all. #Chelsea #AppleEvent
1372,2022-09-07 18:00:06+00:00,sancho_unix007,@FDJUTD_ Why sack tuchel though
1373,2022-09-07 17:59:36+00:00,elaughter4,Least we can say tuchel problem is his relationship with players. Getting sacked by psg seems fair if in terms of controlling kylian and neymar but Chelsea has 0 big stars and get sacks all in the issues he has with his players.. Fix yourself tuchel.
1374,2022-09-07 17:59:22+00:00,enoch_rudy,"BREAKING: Chelsea owner Todd surname has revealed that he has decided to sack Thomas tuchel after he showed a lack of enthusiasm in a tiktok dance video which featured Charlie de amaddison Rae.

Source: tomato sauce ."
1375,2022-09-07 17:58:23+00:00,chelseaeben,Eei Tuchel lose 16 p33 wey them sack am
1376,2022-09-07 17:58:14+00:00,VishnuJ05069022,"@WiloOden @CFCDUBois I do. He initially wanted to work with Tuchel but as time went on he realized that Tuchel is not the kind of man, he wants to work with. Sack him in december and the season is halfway through. the season has just started, fell out with team, this is probably the team."
1377,2022-09-07 17:58:04+00:00,DDreamer89,Is Chelsea right to sack Thomas  Tuchel ? https://t.co/CZzmnOBBh5
1378,2022-09-07 17:57:54+00:00,trip_jayX,"Why this man go sack tuchel ffs
This thing still dey pain me sha"
1379,2022-09-07 17:57:34+00:00,vb_cfc,Tuchel deserved better it’s too early to sack him especially what he has achieved to the club.
1380,2022-09-07 17:56:38+00:00,AndyNfan,"Kinda makes sense . And tuchel went on to buy a problematic player in Auba. The guy was axed by arsenal , gabon for his behaviour. In fact, They should sack him over and over again https://t.co/RXpTktYKAn"
1381,2022-09-07 17:56:24+00:00,Ovaaas,The only thing paining me about this Tuchel sack is he blocked Ronaldo move to Chelsea and now the transfer window is closed
1382,2022-09-07 17:56:20+00:00,_Wacki_,"@FkayBaller I'm not even suprised about them sacking Tuchel cos it's something I expected, I even said it in the football rush group some weeks ago that they'll sack him before the end of September 

Arteta's case is different broo 😭"
1383,2022-09-07 17:56:16+00:00,wellchilll,@ajay43 Thoughts on Tuchel sack?😭
1384,2022-09-07 17:55:43+00:00,mdxakml,Penuh pasal tuchel kena sack je an.
1385,2022-09-07 17:55:24+00:00,newtonemmy19,"In one word, them sack Tuchel because e no too put body for the transfer stuffs like that."
1386,2022-09-07 17:55:14+00:00,Abdulganiyinka,"Apparently, Tuchel's sack has nothing to do with the Dinamo Zagreb's game"
1387,2022-09-07 17:55:09+00:00,YerdaRole,@CFC_Junior_ @CFCPys @Mxdiano Boehly doesn’t care about money. He won’t have spent 250m on Tuchel just to sack him
1388,2022-09-07 17:54:57+00:00,lfcandrew_ca,Juventus needs to sack allegri and get Tuchel in NOW
1389,2022-09-07 17:54:53+00:00,Phleeper,"Tuesday. Boris Johnson steps down as Prime Minister.
Wednesday. Chelsea sack Thomas Tuchel.
Surely not...."
1390,2022-09-07 17:54:48+00:00,BassTrinity1,Dem sack Tuchel?😳🤔
1391,2022-09-07 17:54:44+00:00,virgil_maggie,"Ole, Lampard, Mou, Tuchel all getting the sack before him. The process finally banging. Arsenal top of the table. A good ti…"
1392,2022-09-07 17:54:18+00:00,John31611864,"@ESPNFC How do you sack  coach after one lose in the CL.The players from dffrent leagues need to gel,give Tuchel more time,this was not good at all..Did the expect Chelsea to hit the ground running,after a the saga they went through😤"
1393,2022-09-07 17:54:09+00:00,myxtranews,Chelsea sack Thomas Tuchel after shock Champions League defeat https://t.co/XmLoNAmBx3
1394,2022-09-07 17:54:02+00:00,RayBarasa,"@FrankKhalidUK But truth be told, real majority fans are upset by the sack. Tuchel needed time. Unless otherwise but on results, this was very harsh and rushy"
1395,2022-09-07 17:53:56+00:00,craigm1690,Sack gio 👋 Thomas Tuchel he’s free 👀
1396,2022-09-07 17:53:45+00:00,dido4422,"Tuchel should have been given a chance, his sack was  untimely and unnecessary at the moment"
1397,2022-09-07 17:53:35+00:00,Wa_gacanja,@siphillipssport Most people are blinded by the fact that the decision to sack TT came after the loss to Zagreb. . They forget Tuchel has been dropping stinker after stinker after stinker after stinker
